Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2020_EICCL_64818_8,EE-16/2020-21,Infrastructure Strengthening at CHC Dukura such as construction of Rest shed and Meeting hall for the year 2020-21,Infrastructure Strengthening at CHC Dukura such as construction of Rest shed and Meeting hall for the year 2020-21,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,05-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,M/S ROUT CONSTRUCTION,"3,714,401",Rejected-Finance,16-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Infrastructure Strengthening at CHC Dukura such as construction of Rest shed and Meeting hall for the year 2020-21 | Infrastructure Strengthening at CHC Dukura such as construction of Rest shed and Meeting hall for the year 2020-21,infrastructure strengthening at chc dukura such as construction of rest shed and meeting hall for the year 2020-21 | infrastructure strengthening at chc dukura such as construction of rest shed and meeting hall for the year 2020-21,False,False,False,False,True,True,False,True,0.050415520445711196,False,True
2020_EICCL_64818_9,EE-16/2020-21,Infrastructure Strengthening at CHC Sridamchandrapur such as construction of parking shed and Meeting hall for the year 2020-21.,Infrastructure Strengthening at CHC Sridamchandrapur such as construction of parking shed and Meeting hall for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,05-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,AJIT KUMAR BEHERA,"3,760,265",Accepted-AOC,16-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Infrastructure Strengthening at CHC Sridamchandrapur such as construction of parking shed and Meeting hall for the year 2020-21. | Infrastructure Strengthening at CHC Sridamchandrapur such as construction of parking shed and Meeting hall for the year 2020-21.,infrastructure strengthening at chc sridamchandrapur such as construction of parking shed and meeting hall for the year 2020-21. | infrastructure strengthening at chc sridamchandrapur such as construction of parking shed and meeting hall for the year 2020-21.,False,False,False,False,False,True,False,True,0.049397092032821145,False,True
2020_ORULB_59913_31,429/BM/2019-20,Construction of c.c. road with drain from mata gali tube well towards Gowala basti Rautia Pada in Ward No. 02 of Birmitrapur Municipality,Construction of c.c. road with drain from mata gali tube well towards Gowala basti Rautia Pada in Ward No. 02 of Birmitrapur Municipality,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,25-Feb-2020 10:00 AM,NA ,90.0,No ,No,Online,13-Mar-2020 11:30 AM,Municipal Bodies||Birmitrapur Municipality,Birmitrapur,770033.0,1.0,"1,49,260",ARUN BEHERA,"128,807",Accepted-AOC,25-Jun-2021,Municipal Bodies||Birmitrapur Municipality,Construction of c.c. road with drain from mata gali tube well towards Gowala basti Rautia Pada in Ward No. 02 of Birmitrapur Municipality | Construction of c.c. road with drain from mata gali tube well towards Gowala basti Rautia Pada in Ward No. 02 of Birmitrapur Municipality,construction of c.c. road with drain from mata gali tube well towards gowala basti rautia pada in ward no. 02 of birmitrapur municipality | construction of c.c. road with drain from mata gali tube well towards gowala basti rautia pada in ward no. 02 of birmitrapur municipality,False,True,False,False,False,False,False,True,0.008718459118196532,False,True
2020_ORULB_59913_60,429/BM/2019-20,Construction of c.c.road from BSL hospital front gate to daily market Ward No.05,Construction of c.c.road from BSL hospital front gate to daily market Ward No.05,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,25-Feb-2020 10:00 AM,NA ,90.0,No ,No,Online,13-Mar-2020 11:30 AM,Municipal Bodies||Birmitrapur Municipality,Birmitrapur,770033.0,1.0,"3,14,094",AMARJIT SINGH,"267,012",Rejected-AOC,25-Jun-2021,Municipal Bodies||Birmitrapur Municipality,Construction of c.c.road from BSL hospital front gate to daily market Ward No.05 | Construction of c.c.road from BSL hospital front gate to daily market Ward No.05,construction of c.c.road from bsl hospital front gate to daily market ward no.05 | construction of c.c.road from bsl hospital front gate to daily market ward no.05,False,False,False,False,False,True,False,True,0.01855039165535128,False,True
2020_RWSS_63865_1,EERWSSBAM- 13 ( B ) / 2020-21,PWS to Patapur under Sanakhemundi Block,"Laying of pipe lines, construction of valve chambers ,stand post,pump house ,pumping unit installation etc. in PWS to Patapur under Sanakhemundi Block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,16-Nov-2020 03:00 PM,NA ,180.0,No ,No,Online,27-Nov-2020 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,PWS to Patapur under Sanakhemundi Block,760004.0,2.0,"56,26,000",MANAS RANJAN PANIGRAHI,"6,012,598",Rejected-AOC,07-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,"PWS to Patapur under Sanakhemundi Block | Laying of pipe lines, construction of valve chambers ,stand post,pump house ,pumping unit installation etc. in PWS to Patapur under Sanakhemundi Block","pws to patapur under sanakhemundi block | laying of pipe lines, construction of valve chambers ,stand post,pump house ,pumping unit installation etc. in pws to patapur under sanakhemundi block",False,True,False,False,False,False,False,True,0.013131758666247537,False,True
2020_RWSS_64601_20,EERWSSBAM- 16 ( A ) / 2020-21,PWS to Hadichira under Sheragada Block,"Laying of pipelines, Construction of valve Chambers, stand post,Construction of 50KL ltrs capacity RCC ESR,boundary wall ,painting of old OHR,providing 100percent FHTC etc.in connection with to PWS to Hadichira under Sheragada Block",Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,15-Dec-2020 09:00 AM,NA ,180.0,No ,No,Online,29-Dec-2020 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,PWS to Hadichira under Sheragada Block,760004.0,2.0,,Ramesh Chandra Panigrahi,"6,292,945",Rejected-AOC,05-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,"PWS to Hadichira under Sheragada Block | Laying of pipelines, Construction of valve Chambers, stand post,Construction of 50KL ltrs capacity RCC ESR,boundary wall ,painting of old OHR,providing 100percent FHTC etc.in connection with to PWS to Hadichira under Sheragada Block","pws to hadichira under sheragada block | laying of pipelines, construction of valve chambers, stand post,construction of 50kl ltrs capacity rcc esr,boundary wall ,painting of old ohr,providing 100percent fhtc etc.in connection with to pws to hadichira under sheragada block",False,True,False,False,False,False,False,True,0.02048428695933481,False,True
2020_RWSS_64908_2,EE/RWSS/GPT/21/2020-21,Tabaraputta,"(1)LAYING OF PIPE LINES, CONSTN. OF VALVE CHAMBERS, STAND POSTS, 20000 LTRS CAPACITY OGR AND PROVIDING FHTC IN CONNECTION WITH PWS TO TABARPUTTA OF KEREDANGA GP UNDER NUAGADA BLOCK",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,24-Dec-2020 05:00 PM,24-Dec-2020 05:00 PM ,180.0,No ,No,Online,05-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Gajapati,EE RWSS GAJAPATI,761201.0,1.0,"17,00,000",SURESH KUMAR DAS,"1,810,297.22",Not Admitted-Fee/PreQual/Technical/Finance,07-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Gajapati,"Tabaraputta | (1)LAYING OF PIPE LINES, CONSTN. OF VALVE CHAMBERS, STAND POSTS, 20000 LTRS CAPACITY OGR AND PROVIDING FHTC IN CONNECTION WITH PWS TO TABARPUTTA OF KEREDANGA GP UNDER NUAGADA BLOCK","tabaraputta | (1)laying of pipe lines, constn. of valve chambers, stand posts, 20000 ltrs capacity ogr and providing fhtc in connection with pws to tabarputta of keredanga gp under nuagada block",False,True,False,False,False,False,False,True,0.028615094144816788,False,True
2021_CERWI_66885_5,SE-BLS-NCB-285,Construction of Cyclone Shelter at Belda (G.P.-Sianrui) and Aruhabruti II of Bhograi Block in the District of Balasore,Construction of Cyclone Shelter at Belda (G.P.-Sianrui) and Aruhabruti II of Bhograi Block in the District of Balasore,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,04-Mar-2021 11:00 AM,NA ,90.0,No ,No,Online,24-Mar-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE,JALESWAR,756032.0,2.0,"4,13,56,000",Niranjan Pradhan,"37,250,149.54",Rejected-AOC,28-Jun-2021,CE RW I||RWCIRCLE-BALASORE,Construction of Cyclone Shelter at Belda (G.P.-Sianrui) and Aruhabruti II of Bhograi Block in the District of Balasore | Construction of Cyclone Shelter at Belda (G.P.-Sianrui) and Aruhabruti II of Bhograi Block in the District of Balasore,construction of cyclone shelter at belda (g.p.-sianrui) and aruhabruti ii of bhograi block in the district of balasore | construction of cyclone shelter at belda (g.p.-sianrui) and aruhabruti ii of bhograi block in the district of balasore,False,False,False,False,True,False,False,True,0.03613587952626765,False,True
2021_CERWI_67198_1,etender call notice 15 for 2020-21,Construction of Proposed rest shed at Subregistrar Bonth for 2020-21,Construction of proposed rest shed at Sub-Registrar Binth for 2020-21.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Mar-2021 10:00 AM,NA ,90.0,No ,No,Both(Online/Offline),22-Mar-2021 03:30 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,Bhadrak,756100.0,1.0,"6,65,000",ALOK KUMAR ROUT,"565,443.99",Accepted-AOC,30-Jun-2021,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,Construction of Proposed rest shed at Subregistrar Bonth for 2020-21 | Construction of proposed rest shed at Sub-Registrar Binth for 2020-21.,construction of proposed rest shed at subregistrar bonth for 2020-21 | construction of proposed rest shed at sub-registrar binth for 2020-21.,False,False,False,False,True,False,False,True,0.016550864491018173,False,True
2021_EICCL_65672_8,EE-RandB-Divn.I-BAM-38/20-21,Construction of Additional room in Urban Primary Health Centre at Khodasingi Berhampur under NUHM,Building Work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Jan-2021 11:30 AM,NA ,90.0,No ,No,Online,01-Feb-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,Berhampur,760001.0,1.0,,G Kamaraju Reddy,"1,253,404",Accepted-AOC,21-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,Construction of Additional room in Urban Primary Health Centre at Khodasingi Berhampur under NUHM | Building Work,construction of additional room in urban primary health centre at khodasingi berhampur under nuhm | building work,False,False,False,False,False,True,False,True,0.14158078979651684,False,True
2021_EICCL_66190_1,Bid id 52 of 2020-21,Renovation of office room at bisra CHC under OMBADC of sundergarh dist For the year 2019-20.,Renovation of office room at bisra CHC under OMBADC of sundergarh dist For the year 2019-20.,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,09-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,25-Feb-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,1.0,"16,59,100",MANOJ KUMAR BHUYAN,"1,410,328",Rejected-Technical,21-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Renovation of office room at bisra CHC under OMBADC of sundergarh dist For the year 2019-20. | Renovation of office room at bisra CHC under OMBADC of sundergarh dist For the year 2019-20.,renovation of office room at bisra chc under ombadc of sundergarh dist for the year 2019-20. | renovation of office room at bisra chc under ombadc of sundergarh dist for the year 2019-20.,False,False,False,False,False,True,False,True,0.008724704541357622,False,True
2021_EICCL_66190_4,Bid id 52 of 2020-21,Construction of main gate at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,Construction of main gate at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,25-Feb-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,1.0,"5,68,400",SRICHARAN MOHANTY,"483,188.77",Rejected-AOC,21-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Construction of main gate at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20 | Construction of main gate at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,construction of main gate at kuarmunda chc of kuarmunda block under ombadc of sundargarh district for the year 2019-20 | construction of main gate at kuarmunda chc of kuarmunda block under ombadc of sundargarh district for the year 2019-20,False,False,False,False,False,True,False,True,0.014338726246995444,False,True
2021_EICCL_66190_5,Bid id 52 of 2020-21,Construction of New Parking shed at Kuarmunda CHC of at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,Construction of New Parking shed at Kuarmunda CHC of at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,25-Feb-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,1.0,"11,03,100",SRICHARAN MOHANTY,"937,733",Rejected-Technical,21-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Construction of New Parking shed at Kuarmunda CHC of at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20 | Construction of New Parking shed at Kuarmunda CHC of at Kuarmunda CHC of Kuarmunda Block under OMBADC of Sundargarh district for the year 2019-20,construction of new parking shed at kuarmunda chc of at kuarmunda chc of kuarmunda block under ombadc of sundargarh district for the year 2019-20 | construction of new parking shed at kuarmunda chc of at kuarmunda chc of kuarmunda block under ombadc of sundargarh district for the year 2019-20,False,False,False,False,False,True,False,True,0.01288156793991008,False,True
2021_EICCL_66853_8,"S.E.K.C., Keonjhar No. 21 / 2020-21",Construction of 6 nos D type quarter (multistoried) at Hemgir CHC of Hemgir block under OMBADC of Sundargarh District for the year 2019-20,Construction of 6 nos D type quarter (multistoried) at Hemgir CHC of Hemgir block under OMBADC of Sundargarh District for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,02-Mar-2021 06:55 PM,NA ,90.0,No ,No,Online,19-Mar-2021 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,,RABINDRA KUMAR SETHI,"14,308,052",Rejected-AOC,11-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Construction of 6 nos D type quarter (multistoried) at Hemgir CHC of Hemgir block under OMBADC of Sundargarh District for the year 2019-20 | Construction of 6 nos D type quarter (multistoried) at Hemgir CHC of Hemgir block under OMBADC of Sundargarh District for the year 2019-20,construction of 6 nos d type quarter (multistoried) at hemgir chc of hemgir block under ombadc of sundargarh district for the year 2019-20 | construction of 6 nos d type quarter (multistoried) at hemgir chc of hemgir block under ombadc of sundargarh district for the year 2019-20,False,False,False,False,False,True,False,True,0.014181255960567168,False,True
2021_EICCL_66875_1,SENC (RANDB) /11/ 2020-21,Construction of CHC Building at Themra CHC in the District of Sambalpur for the year 2020-21,BUILDING WORKS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,08-Mar-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Mar-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN,"SAMBALPUR, THEMRA",768005.0,2.0,,Dinabandhu Mirdha,"22,864,571",Rejected-Finance,25-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-NORTHERN,Construction of CHC Building at Themra CHC in the District of Sambalpur for the year 2020-21 | BUILDING WORKS,construction of chc building at themra chc in the district of sambalpur for the year 2020-21 | building works,False,False,False,False,False,True,False,True,0.01475166913423549,False,True
2021_EICCL_67170_1,EE CTC (RandB)-35 of 2020-21,"Pilgrim amenities and Community centre at Mount house Church, Chandi Chhak, Cuttack such as construction of community hall for the year 2020-21 (Civil, E.I.)",Building works,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,15-Mar-2021 12:00 PM,NA ,90.0,No ,No,Online,03-Apr-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,Cuttack,753001.0,2.0,,DILIP KUMAR BARAL,"8,080,580",Accepted-AOC,29-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,"Pilgrim amenities and Community centre at Mount house Church, Chandi Chhak, Cuttack such as construction of community hall for the year 2020-21 (Civil, E.I.) | Building works","pilgrim amenities and community centre at mount house church, chandi chhak, cuttack such as construction of community hall for the year 2020-21 (civil, e.i.) | building works",False,False,False,False,True,False,False,True,0.02920340484831372,False,True
